genes,coordinates,log2FoldChange,lfcSE,stat,pvalue,padj,TL_2h_R5,TL_4h_R5,TL_2h_R3_merge,TL_4h_R3_merge,TL_2h_R1_merge,TL_4h_R1_merge,TL_2h_mean,TL_4h_mean
YCL002C,chrIII:106031-106088:-,1.2224170633245601,0.28123373649964095,4.346623127578161,1.3824945890507002e-05,0.00012135045653650601,126.898093324077,319.95678934063704,182.39765162047402,390.915735511399,172.686225801582,413.99421230645106,160.66065691537767,374.9555790528291
YCL001W,chrIII:106139-106244:+,0.0449955607553627,0.269577030410618,0.166911701218853,0.867439526067921,0.920170071737095,757.830669477431,855.463415710755,648.4236515107859,589.543190311786,576.182333894059,603.596603656884,660.812218294092,682.8677365598083
YCR002C,chrIII:112712-112738:-,0.275443628384776,0.296842905511747,0.927910430973314,0.35345403315276797,0.51770453351678,496.918701895217,717.376801363743,520.745295376454,480.368525439233,656.2076580460109,830.5976318333211,557.9572184392273,676.1143195454324
YCR003W,chrIII:112914-112923:+,-0.23124244484310602,0.450997848194445,-0.512735140020905,0.6081366053587329,0.741223887023305,40.3227586263422,31.995678934063697,57.4552602604494,38.0350445362443,31.1677578276026,39.1381083062821,42.98192557146473,36.3896105921967
YCR004C,chrIII:114638-114681:-,-0.231133803580712,0.41777803000785796,-0.553245472425547,0.580095333390152,0.718406490004294,141.12965519219802,119.56280022729099,75.6950254224968,75.3657363958914,83.3948114846664,62.6209732900514,100.0731640331204,85.8498366377446
YCR005C,chrIII:116389-116826:-,1.0676265883108,0.267078980638346,3.9974189872938104,6.4036896331534e-05,0.00048312133668305,29188.933391515697,58496.521006977404,37944.1834666073,91302.42005657779,39614.220198882904,73939.71421222821,35582.44568566863,74579.55175859446
YCR007C,chrIII:120743-120771:-,-2.69668952652754,0.5845746307591229,-4.6130799809523895,3.9674554498627405e-06,3.9022662828751e-05,109.10864098892598,43.783560646613395,93.0228023264419,14.7914062085394,225.755651291824,10.436828881675199,142.62903153573063,23.003931912276
YCR008W,chrIII:121982-122090:+,0.428980808779403,0.35705471476098,1.20144277906139,0.22957949027335503,0.3897754312370829,316.652251565687,619.70578145976,343.819573304594,286.67153937502604,256.08103728624803,332.23905273332804,305.517620718843,412.8721245227047
YCR009C,chrIII:125540-125632:-,0.318045756864207,0.22305522746079698,1.42586103219708,0.153908459530707,0.295110875483815,884.7287628015081,1165.3163064406301,835.381244421772,1046.66807742331,785.9329203554919,914.092262886723,835.3476425262573,1042.0255489168876
YCR010C,chrIII:126920-127319:-,2.37250040195252,0.240721976130685,9.855769880621631,6.47187809069666e-23,4.8978368597261895e-21,76940.5673130169,359929.496227893,70033.4023161973,454207.458325063,96729.55760388119,447852.15493434604,81234.50907769846,420663.0364957673
YCR011C,chrIII:130933-131031:-,-0.37661979529128997,0.3447773367500269,-1.09235658828802,0.274676396377112,0.440144537840652,412.71529417550204,289.645093508366,728.6786182237951,547.282029715959,507.950215406604,430.519191369103,549.7813759353004,422.482104864476
YCR012W,chrIII:131609-131735:+,-5.13711457629527,0.285605133501445,-17.986772553124602,2.4735091285202397e-72,1.16542175261828e-69,10342.787587656801,318.272806238844,10789.7330816092,316.254351792105,8028.645942023791,195.69054153141101,9720.38887042993,276.73923318745335
YCR014C,chrIII:134921-134970:-,-0.0429504002314044,0.319186390052148,-0.134562129119563,0.8929580857915049,0.935613868138484,149.431399615268,134.718648143426,225.261099751286,207.079686919552,176.05571313429598,190.472127090573,183.58273750028332,177.42348738451702
YCL067C,chrIII:13545-13615:-,-0.0438811154305978,0.220298010649785,-0.199189794320735,0.8421142824169059,0.90340956364167,748.342961565351,781.368159231871,791.605808032858,723.3701988652381,886.1751685037281,849.7318181163921,808.7079793673123,784.823392071167
YCR015C,chrIII:136168-136198:-,0.234372998971683,0.365940606613301,0.6404673182917671,0.521868829741381,0.671341917139564,124.526166346057,89.25110439501971,86.63888451972531,133.122655876855,70.7592339869897,106.10776029703199,93.97476161759066,109.49384018963555
YCR016W,chrIII:137698-137707:+,-0.046161489879074,0.46711478292584396,-0.0988225840122946,0.9212791368134909,0.952651544941441,62.856064917533395,45.46754374840629,31.919589033583,38.739397212841396,32.010129660781004,38.2683725661425,42.26192787063247,40.825104509130064
YCL066W,chrIII:13806-13827:+,1.94843159878153,0.414823116801966,4.69701788512356,2.63987344051715e-06,2.7001394588370802e-05,21.3473428021812,89.25110439501971,31.0076007754806,94.3832586640136,33.6948733271379,149.594547304012,28.6832723015999,111.07630345434843
YCR017C,chrIII:141757-141795:-,-1.07721541948411,0.3757113224516379,-2.8671358969299305,0.0041420510997198295,0.017920260178468,158.91910752734898,82.5151719878484,96.67075535885141,51.4177453915895,133.937121475373,53.053880148515795,129.84232812052446,62.328932509317895
YCR019W,chrIII:152770-152890:+,0.6763930761546451,0.39749528883246993,1.7016379694495498,0.08882325518397,0.20011606744054702,78.2735902746642,84.1991550896412,83.90291974541809,104.94854881296999,76.6558368192388,190.472127090573,79.61078227977369,126.53994366439473
YCR020C,chrIII:154789-154819:-,0.339677460887308,0.44227319845055296,0.7680263286975642,0.442471543106519,0.601969016264327,251.424259670134,190.290090502589,87.55087277782759,204.262276213164,99.39987631505691,158.291904705408,146.12500292100617,184.28142380705367
YCR020W-B,chrIII:155366-155436:+,-0.0651734527859277,0.39669375811690993,-0.164291601398781,0.869501592973524,0.921539419652925,149.431399615268,112.826867820119,89.3748492940324,82.4092631618626,68.2321184874543,98.28013863577509,102.34612246558488,97.83875653925223
YCR021C,chrIII:157237-157338:-,-0.45374102853100107,1.1338575960142399,-0.40017461639451,0.689027909263243,0.801233477461388,621.444868241274,350.268485172908,207.933322847341,219.7580350983,37.906732493030205,63.490709030191,289.0949745272151,211.17240976713302
YCR023C,chrIII:160544-160593:-,0.396120996711455,0.32769721898772103,1.20880182607316,0.22673898988939103,0.38706751827073904,157.733144038339,222.285769436653,111.262567488489,145.80100405560302,121.301543977697,147.85507582373302,130.099085168175,171.98061643866302
YCR024C,chrIII:162361-162374:-,-0.7255506585106759,0.46257863797534005,-1.5684914930061102,0.11676647374914098,0.24352047055645498,42.6946856043623,20.2077972215139,65.6631545833707,43.66986594902121,56.438912822956105,33.9196938654445,54.93225100356303,32.5991190119932
YCR026C,chrIII:166510-166546:-,-0.768706796417295,0.255044022713793,-3.0140161225418196,0.00257814104863228,0.0120538822523441,406.785476730452,281.22517799940204,399.45085704883905,226.097209187674,393.387646094335,200.039220232109,399.87465995787534,235.78720247306168
YCR027C,chrIII:168290-168336:-,-0.0996679625034054,0.312287188926663,-0.319154822988308,0.7496091128999609,0.8446837450252141,136.385801236157,99.35500300577671,119.470461811411,105.652901489567,121.301543977697,145.245868603314,125.71926900842168,116.75125769955257
YCR028C,chrIII:171563-171640:-,0.217468193929214,0.24679533806354198,0.8811681599642809,0.378226809956481,0.54149978300572,271.585638983305,387.31611341235,318.283902077728,312.02823573252203,285.564051447494,321.80222385165297,291.81119750284233,340.3821909988417
YCR028C-A,chrIII:172549-172646:-,-0.16793787831023801,0.27964233957344503,-0.6005452484999361,0.5481429145217199,0.692455925402547,2188.10263722357,1798.49395271474,1388.04612883181,1693.2638345394698,1759.71475950978,1258.5076159820098,1778.6211751883868,1583.42180107874
YCL064C,chrIII:17451-17544:-,-1.59832070333626,0.353099202671899,-4.526548605156241,5.99548145250518e-06,5.6900586156784e-05,221.775172444882,87.5671212932269,221.613146718876,44.3742186256183,187.848918798794,79.1459523527039,210.41241265418398,70.36243075718302
YCL063W,chrIII:17791-17848:+,0.7256112446253321,0.414902872935274,1.748870137948,0.0803134694962429,0.18622932774442397,410.343367197482,685.38112242968,184.221628136679,331.750110677242,232.494625957252,352.242974756539,275.686540430471,456.4580692878203
YCR033W,chrIII:191289-191334:+,0.00965484701764714,0.321482038311253,0.0300323062164347,0.976041288149828,0.9852931901070172,87.76129818674481,87.5671212932269,118.55847355330799,106.357254166165,89.29141431691549,102.628817336473,98.53706201898943,98.8510642652883
YCR034W,chrIII:195562-195625:+,1.18518261030628,0.38731939629450396,3.0599619374732,0.00221365122345351,0.0105731163406677,520.637971675418,924.506722884261,322.843843368239,1716.5074728671698,705.0652243703611,878.433097540999,516.1823464713393,1173.149097764143
YCR035C,chrIII:198058-198089:-,-0.27070623588438897,0.298666835807139,-0.90638197291913,0.36473371106947794,0.5288693124075039,120.968275879027,94.3030537003982,103.054673165568,94.3832586640136,108.66596648001999,86.9735740139603,110.89630517487167,91.8866287927907
YCR036W,chrIII:198274-198393:+,0.281967653832357,0.306835974791811,0.918952394756427,0.3581204728270251,0.52270486920271,453.038052801845,441.20357266972,517.097342344044,781.8314710227991,630.094131217479,719.271457095452,533.4098421211228,647.435500262657
YCR037C,chrIII:202249-202281:-,-0.277050324488263,0.421072266139035,-0.657963838437136,0.510561367909726,0.661456389896173,80.6455172526844,45.46754374840629,124.03040310192199,82.4092631618626,85.9219269842017,109.58670325759,96.86594911293604,79.15450338928629
YCR042C,chrIII:210342-210364:-,-0.264527593985454,0.41273901084254294,-0.6409076608616701,0.5215826782373629,0.6710988644861099,45.066612582382405,67.359324071713,73.87104890629209,57.0525668043664,98.55750448187851,58.2722945893534,72.49838865685099,60.894728488477604
YCR043C,chrIII:211792-211852:-,-0.398734017112294,0.288342972866925,-1.38284631370682,0.166711994674042,0.312281879971788,253.796186648154,163.346360873904,196.07747549201,142.279240672617,176.89808496747398,169.598469327223,208.923915702546,158.40802362458135
YCR044C,chrIII:213091-213116:-,-0.844533133769058,0.265594287238224,-3.1797865178160096,0.0014738358719811,0.00754533709994952,211.10150104379102,141.454580550597,254.44472401056197,121.853013051301,240.075972455858,131.33009676108,235.20739917007032,131.54589678765933
YCR045C,chrIII:214776-214823:-,9.09770896974449,1.3546690617474197,6.715816598047321,1.87015896625821e-11,4.58314460757842e-10,1.18596348901006,40.4155944430278,0.0,190.17522268122102,0.0,338.327202914306,0.39532116300335335,189.6393400128516
YCR046C,chrIII:215567-215616:-,-0.00464540804987766,0.23607115290225,-0.0196779995893915,0.9843002411663779,0.990880785889869,469.641541647985,550.662474286254,611.032132928589,586.725779605398,577.8670775604161,516.6230296429239,552.8469173789967,551.3370945115253
YCR047C,chrIII:216769-216859:-,-0.45697348735454796,0.246511636430613,-1.85376030913322,0.0637734592227716,0.157716753370776,959.444462609142,826.8357029802769,1256.71981966507,719.848435482253,893.756515002334,721.0109285757311,1036.6402657588487,755.8983556794204
YCR048W,chrIII:217045-217080:+,-1.12607880886298,0.34775347588104605,-3.2381525619838,0.00120306456701939,0.0063322382219406104,144.687545659228,90.9350874968125,155.949992135505,55.6438614511722,129.725262309481,53.9236158886554,143.45426670140466,66.83418827888003
YCR051W,chrIII:219179-219231:+,-1.33373223112544,0.25894403231865,-5.1506583070591,2.5957372373554604e-07,3.2515727348897004e-06,643.978174532465,272.805262490438,725.942653449487,340.906695473004,775.8244583573511,236.568121317972,715.2484287797678,283.42669309380466
YCR052W,chrIII:220063-220139:+,0.0140478113607225,0.299828723736152,0.0468527871034947,0.9626305571711742,0.9772158686434641,361.71886414807,464.77933609482,564.5207317653679,613.491181316088,623.355156552052,486.182278738038,516.5315841551633,521.484265382982
YCR053W,chrIII:221739-221809:+,-0.3526454382482321,0.330991654295547,-1.065420936364,0.286685486618619,0.452439569697628,1445.68949310327,1318.55876870378,951.203753200773,690.2656230651739,1142.25620578998,767.10692280313,1179.716484031341,925.3104381906946
YCR054C,chrIII:225229-225334:-,0.73558738827434,0.32331547715198306,2.27513818625069,0.0228976415612596,0.07173808508017099,88.94726167575479,124.614749532669,81.166954971111,175.38381647268199,114.562569312269,172.207676547641,94.89226198637827,157.40208085099732
YCL061C,chrIII:22691-22741:-,-0.340952660478663,0.287030671863617,-1.1878614165689798,0.234888012842695,0.396569063561271,179.08048684052,111.142884718326,143.18215652207198,140.16618264282602,157.52353280437,125.24194658010299,159.92872538898732,125.517004647085
YCR059C,chrIII:229381-229409:-,1.20118609437515,0.35296448606918995,3.4031358444931095,0.0006661715004838179,0.0037845589016206297,236.006734313003,313.22085693346503,196.07747549201,683.222096299203,179.42520046701,404.427119164915,203.8364700906743,466.95669079919435
YCR060W,chrIII:229502-229611:+,1.33457885280868,0.28008104708040504,4.76497380569113,1.88878185169476e-06,1.98900848780488e-05,281.07334689538504,698.8529872440221,218.877181944569,795.9185245547411,306.623347276955,539.236158886554,268.85795870563635,678.0025568951057
YCR061W,chrIII:230640-230725:+,1.9193929060658401,0.37647081821534095,5.09838429221345,3.4256482525977203e-07,4.17654577441088e-06,353.417119724999,1894.4809895169299,826.261361840748,3011.8120451292702,854.165038842947,2790.11225436785,677.9478401362313,2565.46842967135
YCR063W,chrIII:233769-233836:+,1.3606462405540902,0.27706567952606803,4.910915862554809,9.065198181899641e-07,1.02086572586605e-05,147.059472637248,447.939505076891,198.81344026631697,548.690735069153,198.79975263011397,403.557383424776,181.55755517789297,466.72920785694004
YCR065W,chrIII:234558-234662:+,1.85493357007503,0.44102023264514706,4.20600560420897,2.59923789831294e-05,0.000215829839356219,66.4139553845636,274.48924559223,116.73449703710399,629.6912928778221,140.67609614080098,267.878607962998,107.94151618748951,390.68638214435003
YCR066W,chrIII:236919-236956:+,0.787157486686378,0.37746910257144706,2.0853560763622703,0.0370369907476539,0.10464052353507199,79.4595537636743,97.6710199039838,101.230696649363,216.236271715315,92.66090164962928,154.812961744849,91.11705068755553,156.2400844547159
YCL059C,chrIII:23953-24013:-,0.402973742218247,0.444391607206062,0.9067987236567902,0.36451324497689597,0.528654597967684,149.431399615268,279.541194897609,131.326309166741,85.9310265448482,108.66596648001999,153.07349026456998,129.80789175400966,172.84857056900907
YCL058W-A,chrIII:24111-24144:+,0.138033950288552,0.541736891162148,0.254798874768226,0.798878444400865,0.8775133157880249,143.501582170218,271.121279388645,176.92572207186,59.1656248341578,82.552439651488,116.54458917870701,134.3265812978553,148.94383113383662
YCR067C,chrIII:241982-242035:-,0.8387715875205181,0.357837503414773,2.3440013400392203,0.0190781028525769,0.0622414050178107,66.4139553845636,90.9350874968125,51.9833307118352,85.9310265448482,51.3846818238854,125.24194658010299,56.59398930676141,100.70268687392122
YCR068W,chrIII:242620-242666:+,-1.22805084506827,0.307014583641436,-3.9999756054016102,6.334901345403721e-05,0.000478425899953293,215.845354999832,116.194834023705,337.435655497877,128.192187140675,346.214823436342,139.15771842233602,299.8319446446837,127.84824652890534
YCR069W,chrIII:244456-244566:+,-0.39973589500001505,0.31340738848870503,-1.27545140823769,0.202149512697487,0.35806815720616403,1312.86158233414,1268.03927565,2156.85223041211,1840.4735439482602,2141.30919993962,1143.70249828358,1870.3410042286234,1417.4051059606136
