"score"	"consensus.cluster"	"tpm"	"annotation"	"genes"	"coordinates"
"3241"	24.8340913081209	2188	23.4017443987422	"unknown"	"YDR159W"	"chrIV:761837-761850:+"
"3242"	9.76210078909792	2648	5.93401114713062	"unknown"	"YDL220C"	"chrIV:76338-76344:-"
"3243"	3.98767381208328	2189	3.08523435794999	"unknown"	"YDR159W"	"chrIV:764576:+"
"3244"	143.112401858916	2190	141.240328530373	"unknown"	"YDR160W"	"chrIV:766021-766056:+"
"3245"	11.4217907309504	3139	9.75307092493742	"unknown"	""	"chrIV:768811-768814:-"
"3246"	144.589171028116	2191	140.523574601434	"unknown"	"YDR161W"	"chrIV:768994-769067:+"
"3247"	827.482988304673	3140	827.482988304673	"unknown"	"YDR162C"	"chrIV:771221-771278:-"
"3248"	201.432999156404	2192	193.739670429405	"unknown"	"YDR163W"	"chrIV:771361-771447:+"
"3249"	9.54023368584466	2193	5.04157314290022	"unknown"	"YDR163W"	"chrIV:771615-771621:+"
"3250"	123.344417771477	3141	122.190598267915	"unknown"	"YDR164C"	"chrIV:774262-774300:-"
"3251"	12.703946539718	2194	12.703946539718	"unknown"	"YDR165W"	"chrIV:774852-774857:+"
"3252"	2.81681501115956	3142	1.08508014796547	"unknown"	""	"chrIV:775760:-"
"3253"	4.58240476152127	2195	2.5078229576012	"unknown"	"YDR165W"	"chrIV:775973:+"
"3254"	148.390353384367	3143	148.390353384367	"unknown"	"YDR166C"	"chrIV:777400-777432:-"
"3255"	40.4698741500976	3144	34.0877808847383	"unknown"	"YDR166C"	"chrIV:779265-779326:-"
"3256"	838.270542363212	2196	838.270542363212	"unknown"	"YDR167W"	"chrIV:779418-779466:+"
"3257"	666.120257174931	2197	663.409481583799	"unknown"	"YDR168W"	"chrIV:780278-780342:+"
"3258"	3.50280473941647	2198	1.36294915847544	"unknown"	"YDR168W"	"chrIV:781056:+"
"3259"	1.02816821037555	3145	1.02816821037555	"unknown"	""	"chrIV:782286:-"
"3260"	36.3529865254137	2649	34.7548556697245	"unknown"	"YDL220C"	"chrIV:78302-78332:-"
"3261"	10.6979830918887	3146	10.1071545904625	"unknown"	"YDR169C"	"chrIV:784012-784020:-"
"3262"	331.338801378964	3147	327.940731259448	"unknown"	"YDR169C"	"chrIV:784238-784294:-"
"3263"	151.547859258153	1692	148.879336611608	"unknown"	"YDL219W"	"chrIV:78452-78505:+"
"3264"	2.966610495137	2650	1.22313258232993	"unknown"	"YDL220C"	"chrIV:78570:-"
"3265"	8.86894362688921	3148	4.41476538496408	"unknown"	""	"chrIV:785876-785906:-"
"3266"	90.1844097259677	3149	85.8876215395851	"unknown"	"YDR170C"	"chrIV:792413-792502:-"
"3267"	144.066205506129	3150	141.053362142847	"unknown"	""	"chrIV:793677-793752:-"
"3268"	2.67434982663068	3151	1.28521026296944	"unknown"	""	"chrIV:794379:-"
"3269"	7291.73620456253	2199	7286.42946948116	"unknown"	"YDR171W"	"chrIV:794676-794793:+"
"3270"	207.071003145627	2200	204.632643412196	"unknown"	"YDR171W"	"chrIV:795292-795346:+"
"3271"	3.23427366945624	2201	1.79929436815722	"unknown"	"YDR171W"	"chrIV:795471:+"
"3272"	6.04095757833534	2202	5.9423139285203	"unknown"	"YDR171W"	"chrIV:795662-795663:+"
"3273"	853.170346237042	2203	851.192549256463	"unknown"	"YDR172W"	"chrIV:796427-796490:+"
"3274"	51.8191969871429	2204	51.8191969871429	"unknown"	"YDR172W"	"chrIV:796548:+"
"3275"	5.84679664008082	3152	2.88284073467578	"unknown"	""	"chrIV:796556:-"
"3276"	1.35663591060435	1693	1.02816821037555	"unknown"	"YDL218W"	"chrIV:79870:+"
"3277"	1.32409915982068	3153	1.02816821037555	"unknown"	"YDR173C"	"chrIV:798990:-"
"3278"	39.6027536912811	3154	39.6027536912811	"unknown"	"YDR173C"	"chrIV:799475:-"
"3279"	12.4671931591931	2205	8.42908426051607	"unknown"	""	"chrIV:799750-799765:+"
"3280"	449.943244068868	3155	449.943244068868	"unknown"	"YDR173C"	"chrIV:799834-799890:-"
"3281"	8.1465158412997	2206	3.44916943874119	"unknown"	"YDR174W"	"chrIV:800130-800160:+"
"3282"	377.494261287359	2207	373.689173084742	"unknown"	"YDR174W"	"chrIV:800244-800385:+"
"3283"	85.3939029466372	3156	82.6436500366028	"unknown"	"YDR175C"	"chrIV:802343-802390:-"
"3284"	108.311152316507	2208	104.302038557452	"unknown"	"YDR176W"	"chrIV:802562-802602:+"
"3285"	26.4379602180713	1694	18.2383393501927	"unknown"	"YDL218W"	"chrIV:80289-80380:+"
"3286"	1326.37461464291	2209	1322.72548402157	"unknown"	"YDR177W"	"chrIV:804902-805025:+"
"3287"	3.44525639385717	3157	1.02221186885658	"unknown"	""	"chrIV:805019:-"
"3288"	9319.96103974329	2210	9315.91840904352	"unknown"	"YDR178W"	"chrIV:805986-806148:+"
"3289"	12.778815106055	3158	12.5815278064249	"unknown"	""	"chrIV:806327:-"
"3290"	10.392229781375	3159	9.62563465643762	"unknown"	""	"chrIV:806392:-"
"3291"	5.46524147300203	2211	3.71503826945194	"unknown"	"YDR178W"	"chrIV:806574:+"
"3292"	1.43560392814897	3160	1.02816821037555	"unknown"	""	"chrIV:806827:-"
"3293"	189.997657113169	3161	188.873046517454	"unknown"	"YDR179C"	"chrIV:807364-807414:-"
"3294"	230.923778252301	2212	224.786326619844	"unknown"	"YDR179W-A"	"chrIV:807498-807561:+"
"3295"	64.6377495394339	3162	61.6264365909668	"unknown"	""	"chrIV:809057-809090:-"
"3296"	1116.1882641421	2213	1111.49297075184	"unknown"	"YDR180W"	"chrIV:809276-809393:+"
"3297"	3.01987589379953	3163	1.97287299630086	"unknown"	""	"chrIV:809460:-"
"3298"	1.02816821037555	2214	1.02816821037555	"unknown"	"YDR180W"	"chrIV:809816:+"
"3299"	2.58576511096501	2215	2.07761141516521	"unknown"	"YDR180W"	"chrIV:812437:+"
"3300"	35.1109752176515	3164	29.1270275261217	"unknown"	"YDR181C"	"chrIV:814491-814534:-"
"3301"	33.4351097377206	3165	31.6237486703437	"unknown"	"YDR181C"	"chrIV:815569-815614:-"
"3302"	303.199000846955	2216	303.199000846955	"unknown"	"YDR182W"	"chrIV:815712-815777:+"
"3303"	154.883266781904	2217	147.432924473824	"unknown"	"YDR183W"	"chrIV:817715-817785:+"
"3304"	1.97541400468257	3166	1.28521026296944	"unknown"	""	"chrIV:818027:-"
"3305"	162.726180405052	2651	159.969621939448	"unknown"	"YDL217C"	"chrIV:81980-82042:-"
"3306"	22.0942279484514	2218	19.4020122105029	"unknown"	""	"chrIV:819961-819988:+"
"3307"	233.09686490986	3167	230.357252047105	"unknown"	"YDR185C"	"chrIV:820723-820800:-"
"3308"	3.29017456641241	3168	1.02221186885658	"unknown"	"YDR186C"	"chrIV:823178:-"
"3309"	188.83886568984	3169	188.067739532058	"unknown"	"YDR186C"	"chrIV:823724-823795:-"
"3310"	92.1566949138681	3170	85.1949460481255	"unknown"	"YDR186C"	"chrIV:823873-823987:-"
"3311"	25.2271332376676	2219	22.8265619137776	"unknown"	""	"chrIV:823884-823941:+"
"3312"	2.70325247098052	2220	1.59010735155468	"unknown"	""	"chrIV:824125:+"
"3313"	26.8959199343989	2221	22.036453865764	"unknown"	"YDR188W"	"chrIV:824325-824366:+"
"3314"	907.039854564672	2222	903.827599586823	"unknown"	"YDR188W"	"chrIV:824514-824612:+"
"3315"	7.60228444039662	3171	5.87012067492716	"unknown"	""	"chrIV:824681:-"
"3316"	2.45847098469934	3172	1.57416480718449	"unknown"	""	"chrIV:824983:-"
"3317"	517.904613657438	2223	517.904613657438	"unknown"	"YDR189W"	"chrIV:826536-826594:+"
"3318"	46.4740282522375	2224	46.4740282522375	"unknown"	"YDR189W"	"chrIV:827081:+"
"3319"	29.544976923233	2225	29.544976923233	"unknown"	"YDR189W"	"chrIV:827527:+"
"3320"	6.90516027541545	2226	3.19438467536957	"unknown"	""	"chrIV:829982-830021:+"
"3321"	299.594370276144	3173	294.336191179206	"unknown"	"YDR190C"	"chrIV:830202-830287:-"
"3322"	146.819006543916	2227	144.925726495053	"unknown"	"YDR191W"	"chrIV:830468-830531:+"
"3323"	212.182946733738	3174	210.805023230342	"unknown"	"YDR192C"	"chrIV:833076-833140:-"
"3324"	45.0593311704005	2228	39.0814136862848	"unknown"	""	"chrIV:833292-833385:+"
"3325"	168.759885490246	2652	164.058323051564	"unknown"	"YDL216C"	"chrIV:83538-83606:-"
"3326"	3.92094586150263	2229	1.08508014796547	"unknown"	""	"chrIV:835973:+"
"3327"	176.027895266624	3175	176.027895266624	"unknown"	"YDR194C"	"chrIV:836157-836181:-"
"3328"	75.012305779754	2230	72.7933593338214	"unknown"	"YDR195W"	"chrIV:836550-836575:+"
"3329"	31.1719540096989	2231	27.0141227180734	"unknown"	"YDR195W"	"chrIV:837888-837952:+"
"3330"	794.011809436285	3176	791.03653683347	"unknown"	"YDR196C"	"chrIV:839185-839268:-"
"3331"	169.831664047655	2232	165.855125090726	"unknown"	"YDR197W"	"chrIV:839371-839415:+"
"3332"	60.2650760545939	3177	54.6186968612934	"unknown"	"YDR198C"	"chrIV:842184-842233:-"
"3333"	1.76530209368221	2653	1.0483993562828	"unknown"	"YDL215C"	"chrIV:84340:-"
"3334"	4.90981260544894	3178	3.39845862131047	"unknown"	"YDR200C"	"chrIV:844150-844192:-"
"3335"	550.925043785457	3179	549.554084088912	"unknown"	"YDR200C"	"chrIV:844307-844385:-"
"3336"	539.243905100651	2233	539.243905100651	"unknown"	"YDR201W"	"chrIV:844451-844514:+"
"3337"	4.87397977867992	2234	3.88754328052948	"unknown"	"YDR204W"	"chrIV:846142:+"
"3338"	759.84351373805	3180	758.88169810841	"unknown"	"YDR202C"	"chrIV:846159-846240:-"
"3339"	944.244505874508	2235	941.889307513013	"unknown"	"YDR204W"	"chrIV:846268-846363:+"
"3340"	9.60170393167566	3181	4.76048422865391	"unknown"	"YDR202C"	"chrIV:846457-846464:-"
"3341"	9.66416997782027	3182	6.45065856748654	"unknown"	""	"chrIV:846607-846639:-"
"3342"	2.57186306170448	2236	1.02816821037555	"unknown"	"YDR204W"	"chrIV:846738:+"
"3343"	208.60320712543	2237	208.60320712543	"unknown"	"YDR205W"	"chrIV:847507-847553:+"
"3344"	174.421396371964	2238	173.722463467775	"unknown"	"YDR206W"	"chrIV:849904-849971:+"
"3345"	6.79286979213482	2654	5.36123964968089	"unknown"	"YDL215C"	"chrIV:85318:-"
"3346"	13.8590062661674	3183	12.7235921797659	"unknown"	"YDR207C"	"chrIV:854875-854884:-"
"3347"	2.45139692877836	3184	1.02816821037555	"unknown"	"YDR207C"	"chrIV:855312:-"
"3348"	347.66291633781	3185	343.112096619339	"unknown"	"YDR207C"	"chrIV:855755-855821:-"
"3349"	1627.19717663397	2239	1620.06895941484	"unknown"	"YDR208W"	"chrIV:856216-856352:+"
"3350"	1.28521026296944	2240	1.28521026296944	"unknown"	"YDR208W"	"chrIV:856419:+"
"3351"	1.55236788851695	2241	1.02816821037555	"unknown"	"YDR208W"	"chrIV:858022:+"
"3352"	2.11118156341293	2242	1.02816821037555	"unknown"	""	"chrIV:859041:+"
"3353"	4.27717770864384	2243	3.08450463112666	"unknown"	""	"chrIV:859098:+"
"3354"	1121.08165405199	2244	1113.95752599737	"unknown"	""	"chrIV:859165-859268:+"
"3355"	15.0437759228018	3186	9.10878699178279	"unknown"	""	"chrIV:859319-859379:-"
"3356"	2.23690039531846	3187	1.1357909653962	"unknown"	""	"chrIV:860224:-"
"3357"	200.533314513285	2245	198.539702532492	"unknown"	"YDR211W"	"chrIV:860940-861026:+"
"3358"	561.213560303538	2246	556.864354843124	"unknown"	"YDR212W"	"chrIV:863460-863533:+"
"3359"	4.67921663659618	3188	3.6498150431566	"unknown"	""	"chrIV:863600:-"
"3360"	114.863446279667	2247	105.480742038178	"unknown"	"YDR213W"	"chrIV:865830-865893:+"
"3361"	2.72920756767055	2655	1.02816821037555	"unknown"	"YDL215C"	"chrIV:86611:-"
"3362"	134.649503447916	2248	134.649503447916	"unknown"	"YDR213W"	"chrIV:867078:+"
"3363"	2.7976152261611	3189	1.54225231556333	"unknown"	""	"chrIV:867174:-"
"3364"	3.67570252104874	2656	2.40375618771829	"unknown"	"YDL215C"	"chrIV:86734:-"
"3365"	8.32763958420593	2249	7.59048265147841	"unknown"	"YDR213W"	"chrIV:868085:+"
"3366"	5.99825920399499	3190	4.3588233778316	"unknown"	""	"chrIV:868762:-"
"3367"	2515.27482950503	2250	2506.01785079898	"unknown"	"YDR214W"	"chrIV:869063-869196:+"
"3368"	7.38313099810589	3191	4.37642468189069	"unknown"	""	"chrIV:869203-869233:-"
"3369"	25.7360577126949	3192	24.0234061360883	"unknown"	""	"chrIV:869365-869383:-"
"3370"	4.5279008500553	2251	2.29776941821861	"unknown"	"YDR214W"	"chrIV:869689:+"
"3371"	5.53867660603047	3193	4.27179701242296	"unknown"	""	"chrIV:869842:-"
"3372"	1.65416622219317	3194	1.04944320478966	"unknown"	""	"chrIV:870016:-"
"3373"	6.55406696141858	2252	4.3697148940961	"unknown"	""	"chrIV:870748-870771:+"
"3374"	904.051258172964	2253	895.147685647093	"unknown"	"YDR216W"	"chrIV:870850-871061:+"
"3375"	4.42532401050575	2254	2.44626516465986	"unknown"	"YDR216W"	"chrIV:871140:+"
"3376"	10.1332262652024	1695	9.4342933610139	"unknown"	""	"chrIV:87146:+"
"3377"	25.6022448916942	2255	24.3960487100616	"unknown"	"YDR216W"	"chrIV:871981:+"
"3378"	889.182707608637	2657	885.7215312868	"unknown"	"YDL215C"	"chrIV:87199-87419:-"
"3379"	4.66260616212992	1696	2.58754067461181	"unknown"	""	"chrIV:87275:+"
"3380"	22.6205867326585	3195	22.0958651302637	"unknown"	"YDR217C"	"chrIV:879844-879866:-"
"3381"	56.0302192873875	3196	52.2136780603317	"unknown"	"YDR218C"	"chrIV:880397-880436:-"
"3382"	1.27926725520341	2256	1.18062360538837	"unknown"	""	"chrIV:881222:+"
"3383"	162.087190281742	3197	159.875888921504	"unknown"	"YDR218C"	"chrIV:881369-881449:-"
"3384"	195.710261844626	3198	187.996607092259	"unknown"	"YDR219C"	"chrIV:883322-883424:-"
"3385"	166.662443189853	2257	163.221250028368	"unknown"	"YDR221W"	"chrIV:883599-883642:+"
"3386"	1.02816821037555	2258	1.02816821037555	"unknown"	"YDR221W"	"chrIV:883934:+"
"3387"	3.90117639069442	3199	2.36280028796903	"unknown"	""	"chrIV:883976:-"
"3388"	39.0352163087252	2259	34.0682648077325	"unknown"	"YDR222W"	"chrIV:886186-886276:+"
"3389"	98.1368369992659	2260	97.1684365079197	"unknown"	"YDR222W"	"chrIV:886334-886354:+"
"3390"	11.6265841466056	3200	11.0586886639075	"unknown"	""	"chrIV:886444:-"
"3391"	2.63390321770734	3201	1.34058841911245	"unknown"	""	"chrIV:887695:-"
"3392"	6.28430271019729	3202	5.7407338223013	"unknown"	""	"chrIV:887815-887838:-"
"3393"	5.66647475005731	2261	3.09995636908735	"unknown"	""	"chrIV:887978:+"
"3394"	6.44045541782744	2262	4.77900122495976	"unknown"	"YDR223W"	"chrIV:888070:+"
"3395"	160.82945232086	2263	160.82945232086	"unknown"	"YDR223W"	"chrIV:888131-888136:+"
"3396"	3.33215263107264	3203	1.04944320478966	"unknown"	""	"chrIV:888352:-"
"3397"	132.99482342075	3204	125.695407118096	"unknown"	""	"chrIV:888561-888618:-"
"3398"	3.28250971674314	2264	1.04944320478966	"unknown"	"YDR223W"	"chrIV:888748:+"
"3399"	62.9134347964152	3205	54.0901250399093	"unknown"	""	"chrIV:890074-890134:-"
"3400"	4.6587663185777	3206	2.76538489789326	"unknown"	"YDR224C"	"chrIV:890862-890905:-"
"3401"	75.9644514520298	2265	75.9644514520298	"unknown"	""	"chrIV:890869-890870:+"
"3402"	581.953742898526	2266	578.673819350892	"unknown"	""	"chrIV:890924-890978:+"
"3403"	28428.7030840837	3207	28426.5521621033	"unknown"	"YDR224C"	"chrIV:891000-891194:-"
"3404"	4257.19370636767	2267	4254.7820727463	"unknown"	"YDR225W"	"chrIV:891727-891849:+"
"3405"	154.929631846668	3208	154.929631846668	"unknown"	""	"chrIV:891859-891880:-"
"3406"	9.18965072545582	2268	8.75966093409945	"unknown"	"YDR225W"	"chrIV:891940-891950:+"
"3407"	86.670237842546	3209	83.6398174088729	"unknown"	""	"chrIV:891940-891994:-"
"3408"	5.78224163149046	3210	4.09375353891643	"unknown"	""	"chrIV:892057:-"
"3409"	4.10354205214824	3211	2.82746257853277	"unknown"	""	"chrIV:892171:-"
"3410"	1.38609476118157	3212	1.02221186885658	"unknown"	""	"chrIV:892387:-"
"3411"	6.69903848280751	3213	2.05633642075111	"unknown"	""	"chrIV:892473-892481:-"
"3412"	1779.27152961364	2269	1778.08227068432	"unknown"	"YDR226W"	"chrIV:892725-892791:+"
"3413"	3.50228318285048	3214	1.39786580837706	"unknown"	""	"chrIV:892837:-"
"3414"	2.71855455432586	3215	1.0483993562828	"unknown"	""	"chrIV:892922:-"
"3415"	14.8581994405552	2270	12.4321654218026	"unknown"	"YDR227W"	"chrIV:893772-893780:+"
"3416"	74.108277811544	2658	67.9934571828532	"unknown"	"YDL214C"	"chrIV:89860-89928:-"
"3417"	6.16949806691973	2271	2.7228759209517	"unknown"	""	"chrIV:899055-899073:+"
"3418"	92.7218353046028	3216	86.1029064065334	"unknown"	"YDR228C"	"chrIV:900217-900261:-"
"3419"	17.4418146395946	3217	12.5638428422563	"unknown"	""	"chrIV:900857-900894:-"
"3420"	365.013814095006	2272	362.571301906189	"unknown"	"YDR229W"	"chrIV:900987-901081:+"
"3421"	2.53829291345676	2273	1.02816821037555	"unknown"	"YDR229W"	"chrIV:902397:+"
"3422"	870.61773243539	3218	864.268536981327	"unknown"	"YDR231C"	"chrIV:903207-903313:-"
"3423"	1434.44485494798	2274	1432.23854987098	"unknown"	"YDR232W"	"chrIV:903512-903599:+"
"3424"	88.489288423549	2275	86.4514236154117	"unknown"	"YDR232W"	"chrIV:903739-903799:+"
"3425"	3.27274678911623	3219	1.02221186885658	"unknown"	""	"chrIV:905805:-"
"3426"	9.13083619347753	3220	5.58601769881759	"unknown"	"YDR233C"	"chrIV:906477-906489:-"
"3427"	2.06001011110612	3221	1.02816821037555	"unknown"	"YDR233C"	"chrIV:906597:-"
"3428"	19.5358412012352	2276	19.5358412012352	"unknown"	""	"chrIV:906601:+"
"3429"	2396.16921885145	3222	2384.76640911902	"unknown"	"YDR233C"	"chrIV:906665-906828:-"
"3430"	6.49930098659915	2277	4.80940055141591	"unknown"	""	"chrIV:906800:+"
"3431"	75.783427422302	3223	68.0668063495737	"unknown"	"YDR233C"	"chrIV:906889-906991:-"
"3432"	54.5953389019354	2278	45.9445892504126	"unknown"	"YDR234W"	"chrIV:907258-907350:+"
"3433"	31.4303989908792	2279	23.6431943992116	"unknown"	"YDR234W"	"chrIV:907407-907490:+"
"3434"	11.3437292392499	2280	6.45744879681918	"unknown"	"YDR234W"	"chrIV:908335-908361:+"
"3435"	97.729499999	2281	97.729499999	"unknown"	"YDR235W"	"chrIV:909809-909840:+"
"3436"	3.61560192066655	2282	1.54225231556333	"unknown"	""	"chrIV:912025:+"
"3437"	253.71152832929	2659	252.725091831139	"unknown"	"YDL213C"	"chrIV:91215-91248:-"
"3438"	372.35573675555	3224	370.129052937318	"unknown"	"YDR236C"	"chrIV:912184-912293:-"
"3439"	4.5968761420933	2283	1.59010735155468	"unknown"	""	"chrIV:912184:+"
"3440"	51.6761678983585	3225	46.9462231657853	"unknown"	""	"chrIV:912655-912688:-"
"3441"	215.448064872989	2284	215.448064872989	"unknown"	"YDR237W"	"chrIV:912793-912821:+"
"3442"	8.51178736927194	2660	4.70512083056643	"unknown"	"YDL213C"	"chrIV:91464-91476:-"
"3443"	581.84602653718	1697	578.170806190579	"unknown"	"YDL212W"	"chrIV:91587-91664:+"
"3444"	520.629545441046	3226	518.878906653547	"unknown"	"YDR238C"	"chrIV:917171-917216:-"
"3445"	185.291766318095	3227	179.545790423281	"unknown"	"YDR239C"	"chrIV:919762-919829:-"
"3446"	3.79317960909513	2285	1.57829839704069	"unknown"	""	"chrIV:919965:+"
"3447"	48.8771488415322	3228	48.8771488415322	"unknown"	"YDR240C"	"chrIV:921506-921510:-"
"3448"	39.2115345866099	2286	31.0740669286794	"unknown"	""	"chrIV:921632-921681:+"
"3449"	407.69977439905	2287	402.288196772872	"unknown"	"YDR242W"	"chrIV:922672-922798:+"
"3450"	2.76967875859322	3229	1.02221186885658	"unknown"	""	"chrIV:922781:-"
"3451"	2.91236814920091	2288	2.07656756665835	"unknown"	"YDR244W"	"chrIV:926202:+"
"3452"	49.3056929254062	3230	46.8857766254297	"unknown"	"YDR243C"	"chrIV:926299-926335:-"
"3453"	228.011602238449	2289	225.336192555517	"unknown"	"YDR244W"	"chrIV:926492-926536:+"
"3454"	469.753718451048	2290	466.923258707623	"unknown"	"YDR245W"	"chrIV:928704-928772:+"
"3455"	2.10252200580727	3231	1.02816821037555	"unknown"	""	"chrIV:929074:-"
"3456"	478.671980342493	2291	478.671980342492	"unknown"	"YDR246W"	"chrIV:930244-930286:+"
"3457"	7.00334133317879	3232	4.81967463351729	"unknown"	""	"chrIV:930402:-"
"3458"	1.56248346147057	3233	1.0483993562828	"unknown"	""	"chrIV:930495:-"
"3459"	27.2249984516997	3234	24.8958111681574	"unknown"	""	"chrIV:930564-930591:-"
"3460"	4.17831669344264	3235	2.36280028796903	"unknown"	""	"chrIV:930840:-"
"3461"	1.72518273152653	3236	1.28521026296944	"unknown"	""	"chrIV:931227:-"
"3462"	5.70468716266247	3237	2.82746257853277	"unknown"	""	"chrIV:931296-931314:-"
"3463"	3.41091745540404	3238	2.20826170068616	"unknown"	""	"chrIV:931514:-"
"3464"	181.313476595021	2292	177.755402729234	"unknown"	"YDR247W"	"chrIV:931629-931782:+"
"3465"	27.5826221382474	2293	19.9057338245784	"unknown"	""	"chrIV:933493-933544:+"
"3466"	4.1767285989015	3239	1.47652825501506	"unknown"	""	"chrIV:933551:-"
"3467"	20.7189508250137	2294	18.4984527916829	"unknown"	""	"chrIV:933743-933811:+"
"3468"	194.843419274388	3240	190.586054875175	"unknown"	"YDR248C"	"chrIV:934353-934448:-"
"3469"	2.41207467314673	3241	1.02221186885658	"unknown"	"YDR248C"	"chrIV:934536:-"
"3470"	66.6323249146029	3242	63.8035634369539	"unknown"	"YDR249C"	"chrIV:935836-935910:-"
"3471"	8.94840973930198	2661	7.64297837873121	"unknown"	"YDL211C"	"chrIV:93623:-"
"3472"	284.26181787917	2295	277.890219645426	"unknown"	"YDR251W"	"chrIV:936279-936326:+"
"3473"	226.788942367565	2662	218.862303547277	"unknown"	"YDL211C"	"chrIV:93692-93760:-"
"3474"	24.1653460005513	2296	23.2470831963603	"unknown"	"YDR251W"	"chrIV:938441:+"
"3475"	22.4288232523818	1698	12.3177630925398	"unknown"	""	"chrIV:93907-93979:+"
"3476"	103.282912726105	2297	102.087354041679	"unknown"	"YDR252W"	"chrIV:939378-939412:+"
"3477"	2.27063228920966	2298	1.18372379778052	"unknown"	""	"chrIV:940643:+"
"3478"	139.853364781152	3243	131.830460368378	"unknown"	"YDR253C"	"chrIV:940695-940797:-"
"3479"	80.3300140210456	2299	76.5345213439669	"unknown"	"YDR254W"	"chrIV:941019-941098:+"
"3480"	4.57761000262268	3244	2.534936588317	"unknown"	""	"chrIV:941194:-"
"3481"	477.168828769526	3245	474.559160374234	"unknown"	"YDR255C"	"chrIV:943804-943899:-"
"3482"	3.10480129308609	3246	1.0483993562828	"unknown"	"YDR256C"	"chrIV:944396:-"
"3483"	4.95791218168224	3247	3.12619384869324	"unknown"	"YDR256C"	"chrIV:944567:-"
"3484"	17.8679733993032	3248	13.6078929769573	"unknown"	"YDR256C"	"chrIV:944789-944841:-"
"3485"	2.86783513381623	3249	1.57259903442419	"unknown"	"YDR256C"	"chrIV:945147:-"
"3486"	50.7264112216545	2300	44.9341101424978	"unknown"	""	"chrIV:945269-945370:+"
"3487"	2.02153541765125	3250	1.08508014796547	"unknown"	"YDR256C"	"chrIV:945421:-"
"3488"	58.1142155984386	2301	54.6664001518502	"unknown"	""	"chrIV:945435-945525:+"
"3489"	12.8507219690996	2302	12.8507219690996	"unknown"	""	"chrIV:945628:+"
